02|01|00000000000000015664|01|01|20230412|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15664
03|00000000000000015664|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15664
02|01|00000000000000015666|01|01|20230412|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15666
03|00000000000000015666|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15666
02|01|00000000000000015667|01|01|20230412|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15667
03|00000000000000015667|01|01|         1430|05|  27.87|N|   139.35|   139.35|00|00|00|00|00,15667
02|01|00000000000000015673|01|01|20230412|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15673
03|00000000000000015673|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15673
02|01|00000000000000015681|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15681
03|00000000000000015681|01|01|         1430|05|  27.87|N|   139.35|   139.35|00|00|00|00|00,15681
02|01|00000000000000015682|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15682
02|01|00000000000000015682|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15682
03|00000000000000015682|01|01|         1430|01|  25.08|N|    25.08|    25.08|00|00|00|00|00,15682
03|00000000000000015682|01|01|         1430|09|  25.08|N|   225.75|   225.75|00|00|00|00|00,15682
02|01|00000000000000015693|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15693
03|00000000000000015693|01|01|         1430|04|  27.87|N|   111.48|   111.48|00|00|00|00|00,15693
02|01|00000000000000015694|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15694
02|01|00000000000000015694|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15694
03|00000000000000015694|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00,15694
03|00000000000000015694|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15694
02|01|00000000000000015695|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15695
03|00000000000000015695|01|01|         1430|04|  27.87|N|   111.48|   111.48|00|00|00|00|00,15695
02|01|00000000000000015696|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15696
03|00000000000000015696|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00,15696
02|01|00000000000000015704|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15704
03|00000000000000015704|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15704
02|01|00000000000000015705|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15705
03|00000000000000015705|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15705
02|01|00000000000000015710|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15710
02|01|00000000000000015710|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15710
03|00000000000000015710|01|01|          229|06|  31.44|N|   188.64|   188.64|00|00|00|00|00,15710
03|00000000000000015710|01|01|         1430|04|  27.87|N|   111.48|   111.48|00|00|00|00|00,15710
02|01|00000000000000015717|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15717
03|00000000000000015717|01|01|          232|01|  31.44|N|    31.44|    31.44|00|00|00|00|00,15717
02|01|00000000000000015722|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15722
02|01|00000000000000015722|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15722
03|00000000000000015722|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15722
03|00000000000000015722|01|01|         1928|01|  33.45|N|    33.45|    33.45|00|00|00|00|00,15722
02|01|00000000000000015723|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15723
03|00000000000000015723|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15723
02|01|00000000000000015724|01|01|20230414|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15724
03|00000000000000015724|01|01|         1430|03|  27.87|N|    83.61|    83.61|00|00|00|00|00,15724
02|01|00000000000000015731|01|01|20230417|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15731
03|00000000000000015731|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15731
02|01|00000000000000015751|01|01|20230417|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15751
03|00000000000000015751|01|01|         1430|10|  27.87|N|   278.70|   278.70|00|00|00|00|00,15751
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
02|01|00000000000000015753|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15753
03|00000000000000015753|01|01|         1429|01|   4.59|N|     4.59|     4.59|00|00|00|00|00,15753
03|00000000000000015753|01|01|         1429|02|   4.59|N|     9.18|     9.18|00|00|00|00|00,15753
03|00000000000000015753|01|01|         1429|04|   4.59|N|    18.35|    18.35|00|00|00|00|00,15753
03|00000000000000015753|01|01|         1928|01|  30.11|N|    30.11|    30.11|00|00|00|00|00,15753
03|00000000000000015753|01|01|         1928|02|  30.11|N|    60.21|    60.21|00|00|00|00|00,15753
03|00000000000000015753|01|01|         3717|03|   5.81|N|    17.42|    17.42|00|00|00|00|00,15753
02|01|00000000000000015761|01|01|20230418|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15761
03|00000000000000015761|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15761
02|01|00000000000000015776|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15776
03|00000000000000015776|01|01|         1430|03|  27.87|N|    83.61|    83.61|00|00|00|00|00,15776
02|01|00000000000000015777|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15777
03|00000000000000015777|01|01|         1430|02|  25.09|N|    50.17|    50.17|00|00|00|00|00,15777
02|01|00000000000000015786|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15786
03|00000000000000015786|01|01|         3076|05|  55.74|N|   278.70|   278.70|00|00|00|00|00,15786
02|01|00000000000000015793|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15793
03|00000000000000015793|01|01|         1430|04|  25.09|N|   100.34|   100.34|00|00|00|00|00,15793
02|01|00000000000000015796|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15796
02|01|00000000000000015796|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15796
02|01|00000000000000015796|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15796
03|00000000000000015796|01|01|          229|01|  31.44|N|    31.44|    31.44|00|00|00|00|00,15796
03|00000000000000015796|01|01|         1429|12|   5.10|N|    61.20|    61.20|00|00|00|00|00,15796
03|00000000000000015796|01|01|         1928|01|  33.45|N|    33.45|    33.45|00|00|00|00|00,15796
02|01|00000000000000015798|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15798
03|00000000000000015798|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15798
02|01|00000000000000015803|01|01|20230419|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15803
03|00000000000000015803|01|01|         1430|02|  26.48|N|    52.95|    52.95|00|00|00|00|00,15803
02|01|00000000000000015805|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15805
03|00000000000000015805|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15805
02|01|00000000000000015806|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15806
02|01|00000000000000015806|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15806
03|00000000000000015806|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15806
03|00000000000000015806|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15806
02|01|00000000000000015817|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15817
03|00000000000000015817|01|01|         1429|01|   4.59|N|     4.59|     4.59|00|00|00|00|00,15817
02|01|00000000000000015818|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15818
03|00000000000000015818|01|01|         1928|02|  33.45|N|    66.90|    66.90|00|00|00|00|00,15818
02|01|00000000000000015828|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15828
03|00000000000000015828|01|01|         3716|14|   5.81|N|    81.28|    81.28|00|00|00|00|00,15828
02|01|00000000000000015831|01|01|20230420|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15831
03|00000000000000015831|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15831
02|01|00000000000000015836|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15836
03|00000000000000015836|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15836
02|01|00000000000000015838|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15838
02|01|00000000000000015838|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15838
03|00000000000000015838|01|01|          231|02|  31.44|N|    62.88|    62.88|00|00|00|00|00,15838
03|00000000000000015838|01|01|         3123|02|  31.40|N|    62.80|    62.80|00|00|00|00|00,15838
02|01|00000000000000015847|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15847
03|00000000000000015847|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15847
02|01|00000000000000015849|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15849
02|01|00000000000000015849|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15849
02|01|00000000000000015849|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15849
02|01|00000000000000015849|01|01|20230424|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15849
03|00000000000000015849|01|01|         1425|04|  31.85|N|   127.40|   127.40|00|00|00|00|00,15849
03|00000000000000015849|01|01|         1429|10|   5.10|N|    51.00|    51.00|00|00|00|00|00,15849
03|00000000000000015849|01|01|         3715|01|   6.45|N|     6.45|     6.45|00|00|00|00|00,15849
03|00000000000000015849|01|01|         3746|01|   6.45|N|     6.45|     6.45|00|00|00|00|00,15849
02|01|00000000000000015857|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15857
03|00000000000000015857|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00,15857
02|01|00000000000000015863|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15863
03|00000000000000015863|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15863
02|01|00000000000000015875|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15875
03|00000000000000015875|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15875
02|01|00000000000000015877|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15877
02|01|00000000000000015877|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15877
02|01|00000000000000015877|01|01|20230425|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15877
03|00000000000000015877|01|01|          231|01|  31.44|N|    31.44|    31.44|00|00|00|00|00,15877
03|00000000000000015877|01|01|         3123|01|  31.40|N|    31.40|    31.40|00|00|00|00|00,15877
03|00000000000000015877|01|01|         3713|05|   3.98|N|    19.90|    19.90|00|00|00|00|00,15877
02|01|00000000000000015880|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15880
03|00000000000000015880|01|01|         4791|01|  66.89|N|    66.89|    66.89|00|00|00|00|00,15880
02|01|00000000000000015888|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15888
03|00000000000000015888|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15888
02|01|00000000000000015892|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15892
03|00000000000000015892|01|01|        32365|01|  17.73|N|    17.73|    17.73|00|00|00|00|00,15892
02|01|00000000000000015903|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15903
03|00000000000000015903|01|01|          231|01|  27.41|N|    27.41|    27.41|00|00|00|00|00,15903
02|01|00000000000000015906|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15906
03|00000000000000015906|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15906
02|01|00000000000000015910|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15910
03|00000000000000015910|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15910
02|01|00000000000000015918|01|01|20230427|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15918
03|00000000000000015918|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15918
02|01|00000000000000015925|01|01|20230427|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15925
03|00000000000000015925|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15925
02|01|00000000000000015926|01|01|20230427|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15926
03|00000000000000015926|01|01|         1430|02|  27.87|N|    55.74|    55.74|00|00|00|00|00,15926
02|01|00000000000000015937|01|01|20230428|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15937
03|00000000000000015937|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,15937
02|01|00000000000000015951|01|01|20230428|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15951
03|00000000000000015951|01|01|         1429|03|   5.10|N|    15.30|    15.30|00|00|00|00|00,15951
02|01|00000000000000015958|01|01|20230428|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15958
02|01|00000000000000015958|01|01|20230428|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,15958
03|00000000000000015958|01|01|          229|02|  31.44|N|    62.88|    62.88|00|00|00|00|00,15958
03|00000000000000015958|01|01|         1429|25|   5.10|N|   127.50|   127.50|00|00|00|00|00,15958
02|01|00000000000000016603|01|01|20230413|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,16603
03|00000000000000016603|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,16603
02|01|00000000000000016606|01|01|20230426|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01,16606
03|00000000000000016606|01|01|         1430|01|  27.87|N|    27.87|    27.87|00|00|00|00|00,16606
02|01|00000000000000019765|01|01|20230403|00000000000000000000|00000000323439000155|RJ|21010410|RJ|00000000|CIF|01,19765
03|00000000000000019765|01|01|         1430|20|  21.60|N|  4320.00|  4320.00|00|00|00|00|00,19765
02|01|00000000000000019766|01|01|20230403|00000000000000000000|00000037750941000152|RJ|21010410|RJ|00000000|CIF|01,19766
03|00000000000000019766|01|01|         1430|10|  21.90|N|  2190.00|  2190.00|00|00|00|00|00,19766
02|01|00000000000000019767|01|01|20230403|00000000000000000000|00000012109478000133|RJ|21010410|RJ|00000000|CIF|01,19767
03|00000000000000019767|01|01|         1430|30|  22.24|N|   667.20|   667.20|00|00|00|00|00,19767
02|01|00000000000000019770|01|01|20230403|00000000000000000000|00000033656067000138|RJ|21010410|RJ|00000000|CIF|01,19770
03|00000000000000019770|01|01|         1430|20|  24.50|N|   490.00|   490.00|00|00|00|00|00,19770
02|01|00000000000000019773|01|01|20230403|00000000000000000000|00000039251981000185|RJ|21010410|RJ|00000000|CIF|01,19773
03|00000000000000019773|01|01|         1430|80|  23.19|N|  1855.20|  1855.20|00|00|00|00|00,19773
02|01|00000000000000019783|01|01|20230404|00000000000000000000|00000011463652000189|RJ|21010410|RJ|00000000|CIF|01,19783
03|00000000000000019783|01|01|         1928|05|  29.09|N|   145.45|   145.45|00|00|00|00|00,19783
02|01|00000000000000019784|01|01|20230404|00000000000000000000|00000000323439000155|RJ|21010410|RJ|00000000|CIF|01,19784
03|00000000000000019784|01|01|         1430|20|  21.60|N|  4320.00|  4320.00|00|00|00|00|00,19784
02|01|00000000000000019785|01|01|20230404|00000000000000000000|00000000323439000155|RJ|21010410|RJ|00000000|CIF|01,19785
03|00000000000000019785|01|01|         1430|20|  21.60|N|  4320.00|  4320.00|00|00|00|00|00,19785
02|01|00000000000000019786|01|01|20230404|00000000000000000000|00000042987508000175|RJ|21010410|RJ|00000000|CIF|01,19786
